web-scraper-order,web-scraper-start-url,player,player-href,self-win,r-top,r-top-href,r-jungle,r-jungle-href,r-mid,r-mid-href,r-bot,r-bot-href,r-sup,r-sup-href,b-top,b-top-href,b-jungle,b-jungle-href,b-mid,b-mid-href,b-bot,b-bot-href,b-sup,b-sup-href,self-champ,self-champ-href
1664127114-1495,https://na.op.gg/leaderboards/champions?region=na,The 25th Justin,https://na.op.gg/summoners/na/The%2025th%20Justin,Victory,,,,,,,,,,,,,,,,,,,,,12,https://na.op.gg/champions/amumu
1664127114-1496,https://na.op.gg/leaderboards/champions?region=na,The 25th Justin,https://na.op.gg/summoners/na/The%2025th%20Justin,Victory,12,https://na.op.gg/champions/shen,12,https://na.op.gg/champions/ekko,13,https://na.op.gg/champions/swain,12,https://na.op.gg/champions/jinx,10,https://na.op.gg/champions/renata,14,https://na.op.gg/champions/aatrox,,,16,https://na.op.gg/champions/sylas,13,https://na.op.gg/champions/jhin,12,https://na.op.gg/champions/bard,12,https://na.op.gg/champions/amumu
1664127114-1497,https://na.op.gg/leaderboards/champions?region=na,The 25th Justin,https://na.op.gg/summoners/na/The%2025th%20Justin,Defeat,,,,,,,,,,,,,,,,,,,,,11,https://na.op.gg/champions/amumu
1664127114-1498,https://na.op.gg/leaderboards/champions?region=na,The 25th Justin,https://na.op.gg/summoners/na/The%2025th%20Justin,Defeat,11,https://na.op.gg/champions/cassiopeia,,,12,https://na.op.gg/champions/gangplank,11,https://na.op.gg/champions/nilah,10,https://na.op.gg/champions/renata,16,https://na.op.gg/champions/jayce,12,https://na.op.gg/champions/elise,13,https://na.op.gg/champions/riven,13,https://na.op.gg/champions/samira,12,https://na.op.gg/champions/karma,11,https://na.op.gg/champions/amumu
1664127257-1499,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,,,,,,,,,,,,,,,,,,,,,16,https://na.op.gg/champions/vi
1664127257-1500,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,15,https://na.op.gg/champions/akali,13,https://na.op.gg/champions/trundle,15,https://na.op.gg/champions/viktor,14,https://na.op.gg/champions/caitlyn,12,https://na.op.gg/champions/morgana,17,https://na.op.gg/champions/zac,,,15,https://na.op.gg/champions/sejuani,16,https://na.op.gg/champions/kaisa,14,https://na.op.gg/champions/senna,16,https://na.op.gg/champions/vi
1664127257-1501,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,,,,,,,,,,,,,,,,,,,,,15,https://na.op.gg/champions/vi
1664127257-1502,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,16,https://na.op.gg/champions/tryndamere,15,https://na.op.gg/champions/sejuani,16,https://na.op.gg/champions/ekko,15,https://na.op.gg/champions/veigar,13,https://na.op.gg/champions/heimerdinger,17,https://na.op.gg/champions/akshan,,,18,https://na.op.gg/champions/vladimir,17,https://na.op.gg/champions/caitlyn,14,https://na.op.gg/champions/xerath,15,https://na.op.gg/champions/vi
1664127257-1503,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,,,,,,,,,,,,,,,,,,,,,13,https://na.op.gg/champions/vi
1664127257-1504,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,13,https://na.op.gg/champions/garen,13,https://na.op.gg/champions/khazix,14,https://na.op.gg/champions/veigar,12,https://na.op.gg/champions/sivir,12,https://na.op.gg/champions/karma,15,https://na.op.gg/champions/ornn,,,16,https://na.op.gg/champions/gangplank,14,https://na.op.gg/champions/aphelios,15,https://na.op.gg/champions/bard,13,https://na.op.gg/champions/vi
1664127257-1505,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,,,,,,,,,,,,,,,,,,,,,13,https://na.op.gg/champions/drmundo
1664127257-1506,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,14,https://na.op.gg/champions/azir,13,https://na.op.gg/champions/kayn,13,https://na.op.gg/champions/katarina,12,https://na.op.gg/champions/jhin,11,https://na.op.gg/champions/swain,13,https://na.op.gg/champions/shen,17,https://na.op.gg/champions/twitch,14,https://na.op.gg/champions/lux,,,11,https://na.op.gg/champions/shaco,13,https://na.op.gg/champions/drmundo
1664127257-1507,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,,,,,,,,,,,,,,,,,,,,,11,https://na.op.gg/champions/twitch
1664127257-1508,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,14,https://na.op.gg/champions/tryndamere,11,https://na.op.gg/champions/evelynn,11,https://na.op.gg/champions/katarina,10,https://na.op.gg/champions/lux,9,https://na.op.gg/champions/senna,12,https://na.op.gg/champions/shen,12,https://na.op.gg/champions/reksai,13,https://na.op.gg/champions/neeko,,,11,https://na.op.gg/champions/yuumi,11,https://na.op.gg/champions/twitch
1664127257-1509,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,,,,,,,,,,,,,,,,,,,,,16,https://na.op.gg/champions/vi
1664127257-1510,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,16,https://na.op.gg/champions/sylas,15,https://na.op.gg/champions/hecarim,16,https://na.op.gg/champions/leblanc,16,https://na.op.gg/champions/kaisa,13,https://na.op.gg/champions/janna,17,https://na.op.gg/champions/illaoi,,,16,https://na.op.gg/champions/cassiopeia,15,https://na.op.gg/champions/samira,15,https://na.op.gg/champions/renata,16,https://na.op.gg/champions/vi
1664127257-1511,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,,,,,,,,,,,,,,,,,,,,,13,https://na.op.gg/champions/vi
1664127257-1512,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,12,https://na.op.gg/champions/sylas,11,https://na.op.gg/champions/nocturne,12,https://na.op.gg/champions/leblanc,10,https://na.op.gg/champions/twitch,10,https://na.op.gg/champions/heimerdinger,14,https://na.op.gg/champions/gnar,,,13,https://na.op.gg/champions/fizz,12,https://na.op.gg/champions/sivir,11,https://na.op.gg/champions/ahri,13,https://na.op.gg/champions/vi
1664127257-1513,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Defeat,,,,,,,,,,,,,,,,,,,,,16,https://na.op.gg/champions/vi
1664127257-1514,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Defeat,16,https://na.op.gg/champions/malphite,,,17,https://na.op.gg/champions/veigar,16,https://na.op.gg/champions/caitlyn,14,https://na.op.gg/champions/karma,16,https://na.op.gg/champions/lulu,17,https://na.op.gg/champions/teemo,18,https://na.op.gg/champions/ziggs,17,https://na.op.gg/champions/twitch,15,https://na.op.gg/champions/heimerdinger,16,https://na.op.gg/champions/vi
1664127257-1515,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,,,,,,,,,,,,,,,,,,,,,17,https://na.op.gg/champions/vi
1664127257-1516,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,17,https://na.op.gg/champions/aatrox,17,https://na.op.gg/champions/reksai,17,https://na.op.gg/champions/qiyana,18,https://na.op.gg/champions/drmundo,15,https://na.op.gg/champions/renata,17,https://na.op.gg/champions/camille,,,18,https://na.op.gg/champions/talon,18,https://na.op.gg/champions/karthus,16,https://na.op.gg/champions/seraphine,17,https://na.op.gg/champions/vi
1664127257-1517,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,,,,,,,,,,,,,,,,,,,,,15,https://na.op.gg/champions/vi
1664127257-1518,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,17,https://na.op.gg/champions/riven,16,https://na.op.gg/champions/jarvaniv,15,https://na.op.gg/champions/ekko,16,https://na.op.gg/champions/missfortune,14,https://na.op.gg/champions/syndra,17,https://na.op.gg/champions/ornn,,,18,https://na.op.gg/champions/yasuo,16,https://na.op.gg/champions/ashe,14,https://na.op.gg/champions/lulu,15,https://na.op.gg/champions/vi
1664127257-1519,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,,,,,,,,,,,,,,,,,,,,,17,https://na.op.gg/champions/vi
1664127257-1520,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,18,https://na.op.gg/champions/renekton,17,https://na.op.gg/champions/fiddlesticks,17,https://na.op.gg/champions/lux,18,https://na.op.gg/champions/caitlyn,16,https://na.op.gg/champions/janna,18,https://na.op.gg/champions/mordekaiser,,,18,https://na.op.gg/champions/talon,18,https://na.op.gg/champions/jhin,17,https://na.op.gg/champions/karma,17,https://na.op.gg/champions/vi
1664127257-1521,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Defeat,,,,,,,,,,,,,,,,,,,,,14,https://na.op.gg/champions/mordekaiser
1664127257-1522,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Defeat,,,13,https://na.op.gg/champions/kayn,14,https://na.op.gg/champions/viktor,13,https://na.op.gg/champions/caitlyn,13,https://na.op.gg/champions/maokai,16,https://na.op.gg/champions/shen,16,https://na.op.gg/champions/viego,17,https://na.op.gg/champions/vladimir,15,https://na.op.gg/champions/missfortune,14,https://na.op.gg/champions/rell,14,https://na.op.gg/champions/mordekaiser
1664127257-1523,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,,,,,,,,,,,,,,,,,,,,,15,https://na.op.gg/champions/akali
1664127257-1524,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,13,https://na.op.gg/champions/gnar,13,https://na.op.gg/champions/yasuo,13,https://na.op.gg/champions/garen,13,https://na.op.gg/champions/vayne,14,https://na.op.gg/champions/shaco,,,15,https://na.op.gg/champions/malzahar,14,https://na.op.gg/champions/leblanc,14,https://na.op.gg/champions/caitlyn,15,https://na.op.gg/champions/nidalee,15,https://na.op.gg/champions/akali
1664127257-1525,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,,,,,,,,,,,,,,,,,,,,,18,https://na.op.gg/champions/maokai
1664127257-1526,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,18,https://na.op.gg/champions/yone,18,https://na.op.gg/champions/kayn,16,https://na.op.gg/champions/ekko,16,https://na.op.gg/champions/twitch,15,https://na.op.gg/champions/lulu,,,17,https://na.op.gg/champions/karthus,18,https://na.op.gg/champions/zed,18,https://na.op.gg/champions/draven,18,https://na.op.gg/champions/yuumi,18,https://na.op.gg/champions/maokai
1664127257-1527,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Defeat,,,,,,,,,,,,,,,,,,,,,12,https://na.op.gg/champions/diana
1664127257-1528,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Defeat,12,https://na.op.gg/champions/yone,,,12,https://na.op.gg/champions/malzahar,12,https://na.op.gg/champions/sivir,10,https://na.op.gg/champions/renata,14,https://na.op.gg/champions/aatrox,15,https://na.op.gg/champions/udyr,13,https://na.op.gg/champions/kogmaw,13,https://na.op.gg/champions/xayah,11,https://na.op.gg/champions/yuumi,12,https://na.op.gg/champions/diana
1664127257-1529,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Defeat,,,,,,,,,,,,,,,,,,,,,12,https://na.op.gg/champions/vi
1664127257-1530,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Defeat,13,https://na.op.gg/champions/yone,,,14,https://na.op.gg/champions/vladimir,12,https://na.op.gg/champions/caitlyn,12,https://na.op.gg/champions/amumu,15,https://na.op.gg/champions/renekton,14,https://na.op.gg/champions/hecarim,16,https://na.op.gg/champions/katarina,14,https://na.op.gg/champions/jhin,12,https://na.op.gg/champions/nautilus,12,https://na.op.gg/champions/vi
1664127257-1531,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Defeat,,,,,,,,,,,,,,,,,,,,,10,https://na.op.gg/champions/vi
1664127257-1532,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Defeat,11,https://na.op.gg/champions/sett,,,11,https://na.op.gg/champions/yone,9,https://na.op.gg/champions/ezreal,9,https://na.op.gg/champions/yuumi,11,https://na.op.gg/champions/renekton,12,https://na.op.gg/champions/kindred,10,https://na.op.gg/champions/katarina,11,https://na.op.gg/champions/sivir,9,https://na.op.gg/champions/syndra,10,https://na.op.gg/champions/vi
1664127257-1533,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,,,,,,,,,,,,,,,,,,,,,17,https://na.op.gg/champions/vi
1664127257-1534,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,17,https://na.op.gg/champions/singed,16,https://na.op.gg/champions/sejuani,18,https://na.op.gg/champions/viktor,16,https://na.op.gg/champions/ezreal,14,https://na.op.gg/champions/karma,18,https://na.op.gg/champions/renekton,,,18,https://na.op.gg/champions/vladimir,17,https://na.op.gg/champions/twitch,16,https://na.op.gg/champions/lulu,17,https://na.op.gg/champions/vi
1664127257-1535,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,,,,,,,,,,,,,,,,,,,,,14,https://na.op.gg/champions/vi
1664127257-1536,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,14,https://na.op.gg/champions/sett,12,https://na.op.gg/champions/rammus,12,https://na.op.gg/champions/sylas,13,https://na.op.gg/champions/kaisa,11,https://na.op.gg/champions/nautilus,15,https://na.op.gg/champions/gragas,,,15,https://na.op.gg/champions/yasuo,14,https://na.op.gg/champions/jinx,12,https://na.op.gg/champions/lulu,14,https://na.op.gg/champions/vi
1664127257-1537,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,,,,,,,,,,,,,,,,,,,,,12,https://na.op.gg/champions/vi
1664127257-1538,https://na.op.gg/leaderboards/champions?region=na,Theater Thug,https://na.op.gg/summoners/na/Theater%20Thug,Victory,13,https://na.op.gg/champions/gnar,9,https://na.op.gg/champions/shaco,9,https://na.op.gg/champions/akali,9,https://na.op.gg/champions/jinx,9,https://na.op.gg/champions/yuumi,12,https://na.op.gg/champions/olaf,,,13,https://na.op.gg/champions/yasuo,10,https://na.op.gg/champions/samira,10,https://na.op.gg/champions/swain,12,https://na.op.gg/champions/vi
1664127405-1539,https://na.op.gg/leaderboards/champions?region=na,ZergUltralisp,https://na.op.gg/summoners/na/ZergUltralisp,Victory,,,,,,,,,,,,,,,,,,,,,14,https://na.op.gg/champions/vi
1664127405-1540,https://na.op.gg/leaderboards/champions?region=na,ZergUltralisp,https://na.op.gg/summoners/na/ZergUltralisp,Victory,14,https://na.op.gg/champions/aatrox,13,https://na.op.gg/champions/evelynn,14,https://na.op.gg/champions/sylas,12,https://na.op.gg/champions/xayah,11,https://na.op.gg/champions/sona,14,https://na.op.gg/champions/drmundo,,,14,https://na.op.gg/champions/yone,13,https://na.op.gg/champions/jinx,12,https://na.op.gg/champions/nautilus,14,https://na.op.gg/champions/vi
1664127405-1541,https://na.op.gg/leaderboards/champions?region=na,ZergUltralisp,https://na.op.gg/summoners/na/ZergUltralisp,Victory,,,,,,,,,,,,,,,,,,,,,15,https://na.op.gg/champions/vi
1664127405-1542,https://na.op.gg/leaderboards/champions?region=na,ZergUltralisp,https://na.op.gg/summoners/na/ZergUltralisp,Victory,13,https://na.op.gg/champions/aatrox,13,https://na.op.gg/champions/xinzhao,13,https://na.op.gg/champions/sylas,12,https://na.op.gg/champions/draven,11,https://na.op.gg/champions/nautilus,15,https://na.op.gg/champions/rengar,,,14,https://na.op.gg/champions/veigar,14,https://na.op.gg/champions/missfortune,12,https://na.op.gg/champions/renata,15,https://na.op.gg/champions/vi
1664127405-1543,https://na.op.gg/leaderboards/champions?region=na,ZergUltralisp,https://na.op.gg/summoners/na/ZergUltralisp,Defeat,,,,,,,,,,,,,,,,,,,,,14,https://na.op.gg/champions/vi
1664127405-1544,https://na.op.gg/leaderboards/champions?region=na,ZergUltralisp,https://na.op.gg/summoners/na/ZergUltralisp,Defeat,14,https://na.op.gg/champions/illaoi,,,14,https://na.op.gg/champions/viktor,12,https://na.op.gg/champions/samira,11,https://na.op.gg/champions/maokai,15,https://na.op.gg/champions/irelia,15,https://na.op.gg/champions/ekko,14,https://na.op.gg/champions/akali,15,https://na.op.gg/champions/xayah,13,https://na.op.gg/champions/renata,14,https://na.op.gg/champions/vi
1664127405-1545,https://na.op.gg/leaderboards/champions?region=na,ZergUltralisp,https://na.op.gg/summoners/na/ZergUltralisp,Victory,,,,,,,,,,,,,,,,,,,,,13,https://na.op.gg/champions/vi
1664127405-1546,https://na.op.gg/leaderboards/champions?region=na,ZergUltralisp,https://na.op.gg/summoners/na/ZergUltralisp,Victory,12,https://na.op.gg/champions/darius,11,https://na.op.gg/champions/ekko,12,https://na.op.gg/champions/viktor,10,https://na.op.gg/champions/kaisa,9,https://na.op.gg/champions/blitzcrank,13,https://na.op.gg/champions/sylas,,,14,https://na.op.gg/champions/irelia,13,https://na.op.gg/champions/ashe,12,https://na.op.gg/champions/lulu,13,https://na.op.gg/champions/vi
1664127405-1547,https://na.op.gg/leaderboards/champions?region=na,ZergUltralisp,https://na.op.gg/summoners/na/ZergUltralisp,Defeat,,,,,,,,,,,,,,,,,,,,,12,https://na.op.gg/champions/vi
